long,code,provider,s_confidence,time,unique_id,detected,mag,p_error,event_id,s_detected,p_predicted,p_detected,catalogued,p_confidence,lat,s_error,plot_path,depth,date,s_predicted,network,epi_distance,mag_type
36.4506,R50D6,EMSC,,2024-09-01T12:32:41,2024-09-01_104,False,1.5,,quakeml:eu.emsc/event/20240901_0000117,,2024-09-01T12:38:56.160322,,True,,38.0958,,,6.1,2024-09-01,2024-09-01T12:43:59.940450,AM,3390.9984296464318,ml
6.9005,R50D6,EMSC,,2024-09-01T12:11:42,2024-09-01_105,False,1.5,,quakeml:eu.emsc/event/20240901_0000106,,2024-09-01T12:14:12.233153,,True,,45.885,,,3.1,2024-09-01,2024-09-01T12:16:10.669956,AM,1154.0165339371083,ml
40.835,R50D6,EMSC,,2024-09-01T12:05:44.850000,2024-09-01_106,False,2.8,,quakeml:eu.emsc/event/20240901_0000105,,2024-09-01T12:12:16.807268,,True,,38.88,,,13.4,2024-09-01,2024-09-01T12:17:33.584589,AM,3602.2813716622254,ml
-123.554,R50D6,EMSC,,2024-09-01T12:02:49.580000,2024-09-01_107,False,2.2,,quakeml:eu.emsc/event/20240901_0000103,,2024-09-01T12:14:18.812528,,True,,40.7878,,,20.3,2024-09-01,2024-09-01T12:23:45.559923,AM,8051.922337683757,md
-106.734,R50D6,EMSC,,2024-09-01T11:22:49.461000,2024-09-01_108,False,2.9,,quakeml:eu.emsc/event/20240901_0000243,,2024-09-01T11:33:56.661250,,True,,36.2541,,,9.4,2024-09-01,2024-09-01T11:43:03.363369,AM,7652.657513643916,ml
82.42,R50D6,EMSC,,2024-09-01T11:13:50,2024-09-01_109,False,2.8,,quakeml:eu.emsc/event/20240901_0000100,,2024-09-01T11:24:55.595043,,True,,22.17,,,5.0,2024-09-01,2024-09-01T11:34:00.848516,AM,7632.326520216531,m
26.8163,R50D6,EMSC,,2024-09-01T11:01:46.400000,2024-09-01_110,False,2.9,,quakeml:eu.emsc/event/20240901_0000101,,2024-09-01T11:06:27.492394,,True,,45.7327,,,120.5,2024-09-01,2024-09-01T11:10:19.184808,AM,2232.931563267131,ml
-118.4832,R50D6,EMSC,,2024-09-01T11:01:44.831000,2024-09-01_111,False,3.4,,quakeml:eu.emsc/event/20240901_0000096,,2024-09-01T11:13:18.695276,,True,,37.4265,,,2.6,2024-09-01,2024-09-01T11:22:49.693764,AM,8139.904090351078,mw
-94.68,R50D6,EMSC,,2024-09-01T10:50:30,2024-09-01_112,False,3.9,,quakeml:eu.emsc/event/20240901_0000120,,2024-09-01T11:02:38.170421,,True,,15.26,,,16.1,2024-09-01,2024-09-01T11:12:41.131362,AM,8824.003358053911,m
29.2392,R50D6,EMSC,,2024-09-01T10:46:16,2024-09-01_113,True,1.3,-0.656498,quakeml:eu.emsc/event/20240901_0000109,,2024-09-01T10:51:51.586498,2024-09-01T10:51:50.930000,True,0.4017461836338043,39.3069,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_113_event_plot.png?raw=true,7.1,2024-09-01,2024-09-01T10:56:28.299130,AM,2860.921062565344,ml
-101.63,R50D6,EMSC,,2024-09-01T10:42:59,2024-09-01_114,False,3.9,,quakeml:eu.emsc/event/20240901_0000121,,2024-09-01T10:55:17.510659,,True,,17.68,,,35.0,2024-09-01,2024-09-01T11:05:30.279980,AM,9035.59954455666,m
-102.193,R50D6,EMSC,,2024-09-01T10:37:26.218000,2024-09-01_115,False,2.8,,quakeml:eu.emsc/event/20240901_0000093,,2024-09-01T10:48:39.992345,,True,,32.0823,,,3.1,2024-09-01,2024-09-01T10:57:52.644367,AM,7772.588274056327,ml
-103.43,R50D6,EMSC,,2024-09-01T10:26:56,2024-09-01_116,False,3.8,,quakeml:eu.emsc/event/20240901_0000122,,2024-09-01T10:39:12.351045,,True,,19.38,,,95.2,2024-09-01,2024-09-01T10:49:23.067529,AM,8989.522942406398,m
-97.12,R50D6,EMSC,,2024-09-01T10:11:55,2024-09-01_117,False,3.5,,quakeml:eu.emsc/event/20240901_0000123,,2024-09-01T10:24:07.180469,,True,,16.05,,,21.6,2024-09-01,2024-09-01T10:34:13.935067,AM,8905.462130467411,m
-68.636,R50D6,EMSC,,2024-09-01T10:11:26.962000,2024-09-01_118,False,3.4,,quakeml:eu.emsc/event/20240901_0000146,,2024-09-01T10:21:44.656615,,True,,19.1159,,,9.4,2024-09-01,2024-09-01T10:30:07.332943,AM,6819.147724026892,m
91.82,R50D6,EMSC,,2024-09-01T10:08:00,2024-09-01_119,False,3.3,,quakeml:eu.emsc/event/20240901_0000090,,2024-09-01T10:19:12.764793,,True,,27.42,,,9.0,2024-09-01,2024-09-01T10:28:24.501871,AM,7757.072270261323,m
27.7578,R50D6,EMSC,,2024-09-01T10:06:11,2024-09-01_120,False,1.4,,quakeml:eu.emsc/event/20240901_0000108,,2024-09-01T10:11:31.314115,,True,,40.3892,,,7.0,2024-09-01,2024-09-01T10:16:14.087145,AM,2686.614464998085,ml
-99.61,R50D6,EMSC,,2024-09-01T10:02:30,2024-09-01_121,False,3.3,,quakeml:eu.emsc/event/20240901_0000124,,2024-09-01T10:14:46.297205,,True,,16.82,,,18.6,2024-09-01,2024-09-01T10:24:56.959402,AM,8990.01247675724,m
-94.94,R50D6,EMSC,,2024-09-01T09:49:38,2024-09-01_122,False,3.6,,quakeml:eu.emsc/event/20240901_0000125,,2024-09-01T10:01:42.039338,,True,,16.38,,,16.6,2024-09-01,2024-09-01T10:11:41.105102,AM,8739.485683893408,m
-104.32,R50D6,EMSC,,2024-09-01T09:45:08,2024-09-01_123,False,3.7,,quakeml:eu.emsc/event/20240901_0000126,,2024-09-01T09:57:27.177230,,True,,19.32,,,6.0,2024-09-01,2024-09-01T10:07:40.580566,AM,9048.27190465981,m
-72.7553,R50D6,EMSC,,2024-09-01T09:43:36.699000,2024-09-01_124,False,3.8,,quakeml:eu.emsc/event/20240901_0000089,,2024-09-01T09:51:48.222414,,True,,46.0438,,,1.1,2024-09-01,2024-09-01T09:58:24.202517,AM,4913.250931318188,m
10.2655,R50D6,EMSC,,2024-09-01T09:42:19.600000,2024-09-01_125,False,1.3,,quakeml:eu.emsc/event/20240901_0000088,,2024-09-01T09:44:59.619498,,True,,46.5594,,,5.1,2024-09-01,2024-09-01T09:47:05.803680,AM,1232.7368714784848,ml
38.8053,R50D6,EMSC,,2024-09-01T09:37:49.440000,2024-09-01_126,False,2.7,,quakeml:eu.emsc/event/20240901_0000087,,2024-09-01T09:44:15.035131,,True,,38.2753,,,4.7,2024-09-01,2024-09-01T09:49:26.880953,AM,3522.1629134018167,ml
-95.13,R50D6,EMSC,,2024-09-01T09:37:33,2024-09-01_127,True,3.7,-19.495902,quakeml:eu.emsc/event/20240901_0000127,,2024-09-01T09:49:40.185902,2024-09-01T09:49:20.690000,True,0.1539195626974105,15.8,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_127_event_plot.png?raw=true,30.8,2024-09-01,2024-09-01T09:59:42.218067,AM,8803.617533413033,m
24.91,R50D6,EMSC,,2024-09-01T09:13:58.400000,2024-09-01_128,False,2.9,,quakeml:eu.emsc/event/20240901_0000095,,2024-09-01T09:19:46.992503,,True,,34.82,,,15.0,2024-09-01,2024-09-01T09:24:23.177835,AM,3011.3382588786667,ml
31.5347,R50D6,EMSC,,2024-09-01T09:12:47,2024-09-01_129,False,1.6,,quakeml:eu.emsc/event/20240901_0000097,,2024-09-01T09:18:25.111798,,True,,40.6797,,,7.1,2024-09-01,2024-09-01T09:23:03.903937,AM,2888.863329351834,ml
-155.7642,R50D6,EMSC,,2024-09-01T09:09:10.752000,2024-09-01_130,False,2.1,,quakeml:eu.emsc/event/20240901_0000094,,2024-09-01T09:19:53.500642,,True,,58.4084,,,160.3,2024-09-01,2024-09-01T09:28:38.295911,AM,7220.435824866243,ml
38.6315,R50D6,EMSC,,2024-09-01T09:02:59.500000,2024-09-01_131,False,2.0,,quakeml:eu.emsc/event/20240901_0000083,,2024-09-01T09:09:25.029294,,True,,38.1472,,,5.0,2024-09-01,2024-09-01T09:14:36.824149,AM,3521.400972773079,ml
15.58,R50D6,EMSC,,2024-09-01T08:57:02,2024-09-01_132,False,1.4,,quakeml:eu.emsc/event/20240901_0000080,,2024-09-01T09:00:37.261611,,True,,45.04,,,4.5,2024-09-01,2024-09-01T09:03:34.269677,AM,1628.2460829007523,ml
-113.1187,R50D6,EMSC,,2024-09-01T08:47:08.190000,2024-09-01_133,False,3.6,,quakeml:eu.emsc/event/20240901_0000079,,2024-09-01T08:57:36.685482,,True,,47.3538,,,21.5,2024-09-01,2024-09-01T09:06:08.855391,AM,6982.381704673116,ml
-95.22,R50D6,EMSC,,2024-09-01T08:39:29,2024-09-01_134,True,3.5,17.364017,quakeml:eu.emsc/event/20240901_0000128,,2024-09-01T08:51:36.685983,2024-09-01T08:51:54.050000,True,0.2431904077529907,15.75,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_134_event_plot.png?raw=true,16.1,2024-09-01,2024-09-01T09:01:39.189541,AM,8813.766884426423,m
23.312,R50D6,EMSC,,2024-09-01T08:38:43.400000,2024-09-01_135,True,3.2,-13.575073,quakeml:eu.emsc/event/20240901_0000077,,2024-09-01T08:44:24.545073,2024-09-01T08:44:10.970000,True,0.4702952802181244,34.8561,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_135_event_plot.png?raw=true,3.6,2024-09-01,2024-09-01T08:49:05.833967,AM,2926.8834897537,ml
-67.0013,R50D6,EMSC,,2024-09-01T08:38:24.700000,2024-09-01_136,False,2.9,,quakeml:eu.emsc/event/20240901_0000086,,2024-09-01T08:48:42.224041,,True,,17.9683,,,7.7,2024-09-01,2024-09-01T08:57:04.750853,AM,6817.314677213512,md
40.813,R50D6,EMSC,,2024-09-01T08:37:46.510000,2024-09-01_137,True,2.2,-5.70624,quakeml:eu.emsc/event/20240901_0000078,,2024-09-01T08:44:15.686240,2024-09-01T08:44:09.980000,True,0.2516594529151916,39.3273,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_137_event_plot.png?raw=true,6.9,2024-09-01,2024-09-01T08:49:30.306375,AM,3566.856955538928,ml
-93.87,R50D6,EMSC,,2024-09-01T08:33:51,2024-09-01_138,False,3.7,,quakeml:eu.emsc/event/20240901_0000129,,2024-09-01T08:45:58.594313,,True,,14.82,,,12.8,2024-09-01,2024-09-01T08:56:01.011210,AM,8812.6209235467,m
36.3178,R50D6,EMSC,,2024-09-01T08:25:19,2024-09-01_139,False,1.6,,quakeml:eu.emsc/event/20240901_0000085,,2024-09-01T08:31:43.734550,,True,,36.4919,,,7.0,2024-09-01,2024-09-01T08:36:54.914227,AM,3512.3141937966257,ml
-94.4,R50D6,EMSC,,2024-09-01T08:17:03,2024-09-01_140,False,3.8,,quakeml:eu.emsc/event/20240901_0000130,,2024-09-01T08:29:03.195167,,True,,16.86,,,145.2,2024-09-01,2024-09-01T08:38:58.653785,AM,8662.474817561646,m
13.2132,R50D6,EMSC,,2024-09-01T08:10:57.230000,2024-09-01_141,False,2.1,,quakeml:eu.emsc/event/20240901_0000076,,2024-09-01T08:14:39.965720,,True,,42.8533,,,9.5,2024-09-01,2024-09-01T08:17:43.247792,AM,1703.1553137705182,ml
41.3483,R50D6,EMSC,,2024-09-01T08:10:21,2024-09-01_142,False,1.1,,quakeml:eu.emsc/event/20240901_0000084,,2024-09-01T08:16:43.746273,,True,,40.8842,,,5.0,2024-09-01,2024-09-01T08:21:53.387511,AM,3484.983563681542,ml
28.1472,R50D6,EMSC,,2024-09-01T08:09:01,2024-09-01_143,False,1.4,,quakeml:eu.emsc/event/20240901_0000081,,2024-09-01T08:14:29.792841,,True,,39.4739,,,7.0,2024-09-01,2024-09-01T08:19:00.907535,AM,2783.635967221825,ml
-97.19,R50D6,EMSC,,2024-09-01T07:59:14,2024-09-01_144,True,3.9,8.460273,quakeml:eu.emsc/event/20240901_0000131,,2024-09-01T08:11:27.829727,2024-09-01T08:11:36.290000,True,0.1651847064495086,15.72,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_144_event_plot.png?raw=true,2.2,2024-09-01,2024-09-01T08:21:36.147555,AM,8939.647327235545,m
82.82,R50D6,EMSC,,2024-09-01T07:57:02,2024-09-01_145,True,3.1,19.320311,quakeml:eu.emsc/event/20240901_0000082,,2024-09-01T08:06:23.869689,2024-09-01T08:06:43.190000,True,0.5693089365959167,42.89,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_145_event_plot.png?raw=true,2.0,2024-09-01,2024-09-01T08:13:58.411329,AM,5929.351560516453,ml
37.3392,R50D6,EMSC,,2024-09-01T07:53:40.200000,2024-09-01_146,False,2.2,,quakeml:eu.emsc/event/20240901_0000072,,2024-09-01T07:59:57.978397,,True,,38.3733,,,6.7,2024-09-01,2024-09-01T08:05:03.779982,AM,3423.717959617711,ml
-97.17,R50D6,EMSC,,2024-09-01T07:42:34,2024-09-01_147,False,3.5,,quakeml:eu.emsc/event/20240901_0000132,,2024-09-01T07:54:47.334737,,True,,15.82,,,5.4,2024-09-01,2024-09-01T08:04:55.183046,AM,8929.36175270767,m
-98.421,R50D6,EMSC,,2024-09-01T07:39:52.157380,2024-09-01_148,False,2.0,,quakeml:eu.emsc/event/20240901_0000075,,2024-09-01T07:51:10.940414,,True,,28.557,,,6.0,2024-09-01,2024-09-01T08:00:28.142204,AM,7865.385741057734,ml
-93.76,R50D6,EMSC,,2024-09-01T07:28:24,2024-09-01_149,False,3.7,,quakeml:eu.emsc/event/20240901_0000133,,2024-09-01T07:40:27.400779,,True,,15.69,,,88.5,2024-09-01,2024-09-01T07:50:25.868329,AM,8727.405834278152,m
-93.76,R50D6,EMSC,,2024-09-01T07:23:26,2024-09-01_150,False,3.8,,quakeml:eu.emsc/event/20240901_0000134,,2024-09-01T07:35:29.579625,,True,,15.65,,,78.7,2024-09-01,2024-09-01T07:45:28.215091,AM,8731.002519334052,m
-68.037,R50D6,EMSC,,2024-09-01T07:23:13.250000,2024-09-01_151,False,3.8,,quakeml:eu.emsc/event/20240901_0000073,,2024-09-01T07:33:34.684710,,True,,17.9836,,,61.0,2024-09-01,2024-09-01T07:42:00.643788,AM,6881.563894851562,md
-98.0347,R50D6,EMSC,,2024-09-01T07:22:06.623308,2024-09-01_152,False,2.0,,quakeml:eu.emsc/event/20240901_0000065,,2024-09-01T07:32:50.057347,,True,,35.4752,,,1.7,2024-09-01,2024-09-01T07:41:35.457456,AM,7238.595282214496,ml
27.96,R50D6,EMSC,,2024-09-01T07:01:41,2024-09-01_153,False,1.4,,quakeml:eu.emsc/event/20240901_0000071,,2024-09-01T07:07:25.425117,,True,,37.2192,,,7.8,2024-09-01,2024-09-01T07:12:09.412801,AM,2962.45432003286,ml
-82.1472,R50D6,EMSC,,2024-09-01T06:53:11.300000,2024-09-01_154,False,2.1,,quakeml:eu.emsc/event/20240901_0000114,,2024-09-01T07:03:05.043311,,True,,33.8355,,,5.6,2024-09-01,2024-09-01T07:11:06.881048,AM,6424.709851139865,md
-2.9542,R50D6,EMSC,,2024-09-01T06:47:46.900000,2024-09-01_155,False,2.2,,quakeml:eu.emsc/event/20240901_0000062,,2024-09-01T06:52:08.501448,,True,,36.7271,,,1.1,2024-09-01,2024-09-01T06:55:44.040123,AM,2008.6173782177743,ml
22.46,R50D6,EMSC,,2024-09-01T06:42:44.900000,2024-09-01_156,False,2.3,,quakeml:eu.emsc/event/20240901_0000056,,2024-09-01T06:47:54.445965,,True,,38.35,,,5.0,2024-09-01,2024-09-01T06:52:21.560975,AM,2564.872586498609,ml
-98.424,R50D6,EMSC,,2024-09-01T06:42:09.461192,2024-09-01_157,False,2.0,,quakeml:eu.emsc/event/20240901_0000061,,2024-09-01T06:53:28.350529,,True,,28.537,,,4.8,2024-09-01,2024-09-01T07:02:45.649049,AM,7867.331321261715,ml
-93.6754,R50D6,EMSC,,2024-09-01T06:41:35.355000,2024-09-01_158,False,4.3,,quakeml:eu.emsc/event/20240901_0000059,,2024-09-01T06:53:38.137968,,True,,15.7705,,,62.4,2024-09-01,2024-09-01T07:03:36.023421,AM,8714.840155110094,m
8.0761,R50D6,EMSC,,2024-09-01T06:37:33.500000,2024-09-01_159,False,1.0,,quakeml:eu.emsc/event/20240901_0000055,,2024-09-01T06:40:03.726269,,True,,46.3641,,,7.9,2024-09-01,2024-09-01T06:42:02.157698,AM,1153.6862379006525,ml
37.8503,R50D6,EMSC,,2024-09-01T06:29:59,2024-09-01_160,False,1.5,,quakeml:eu.emsc/event/20240901_0000067,,2024-09-01T06:36:19.356838,,True,,38.3622,,,21.2,2024-09-01,2024-09-01T06:41:27.150720,AM,3456.1639668448724,ml
27.9164,R50D6,EMSC,,2024-09-01T06:24:47,2024-09-01_161,True,1.5,-21.906776,quakeml:eu.emsc/event/20240901_0000064,,2024-09-01T06:30:18.056776,2024-09-01T06:29:56.150000,True,0.1947121173143386,38.9972,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_161_event_plot.png?raw=true,5.7,2024-09-01,2024-09-01T06:34:51.037479,AM,2809.641094787716,ml
22.77,R50D6,EMSC,,2024-09-01T06:22:54.200000,2024-09-01_162,False,2.7,,quakeml:eu.emsc/event/20240901_0000054,,2024-09-01T06:28:06.865506,,True,,38.13,,,5.0,2024-09-01,2024-09-01T06:32:38.527750,AM,2600.679489792322,ml
22.74,R50D6,EMSC,,2024-09-01T06:10:47.100000,2024-09-01_163,False,2.0,,quakeml:eu.emsc/event/20240901_0000051,,2024-09-01T06:15:59.473254,,True,,38.15,,,5.0,2024-09-01,2024-09-01T06:20:30.709908,AM,2597.327307686667,ml
-67.4653,R50D6,EMSC,,2024-09-01T05:59:56.100000,2024-09-01_164,True,3.2,-5.296986,quakeml:eu.emsc/event/20240901_0000060,,2024-09-01T06:10:11.326986,2024-09-01T06:10:06.030000,True,0.2491995245218277,18.7272,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_164_event_plot.png?raw=true,14.9,2024-09-01,2024-09-01T06:18:31.843364,AM,6779.216873945563,md
40.7497,R50D6,EMSC,,2024-09-01T05:49:54.700000,2024-09-01_165,False,2.2,,quakeml:eu.emsc/event/20240901_0000048,,2024-09-01T05:56:23.396053,,True,,39.355,,,6.8,2024-09-01,2024-09-01T06:01:37.643967,AM,3560.773160507975,ml
28.6314,R50D6,EMSC,,2024-09-01T05:47:08,2024-09-01_166,True,1.8,-2.459316,quakeml:eu.emsc/event/20240901_0000050,,2024-09-01T05:52:56.349316,2024-09-01T05:52:53.890000,True,0.267450600862503,37.1411,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_166_event_plot.png?raw=true,7.0,2024-09-01,2024-09-01T05:57:43.563936,AM,3006.990570638656,ml
-97.12,R50D6,EMSC,,2024-09-01T05:37:37,2024-09-01_167,False,4.2,,quakeml:eu.emsc/event/20240901_0000045,,2024-09-01T05:49:50.661400,,True,,15.71,,,5.0,2024-09-01,2024-09-01T05:59:58.819606,AM,8936.187799366733,m
27.0067,R50D6,EMSC,,2024-09-01T05:28:02,2024-09-01_168,False,1.7,,quakeml:eu.emsc/event/20240901_0000046,,2024-09-01T05:33:37.022274,,True,,37.8442,,,7.0,2024-09-01,2024-09-01T05:38:13.270181,AM,2855.380304038744,ml
27.0022,R50D6,EMSC,,2024-09-01T05:27:24,2024-09-01_169,False,1.8,,quakeml:eu.emsc/event/20240901_0000042,,2024-09-01T05:32:59.523814,,True,,37.7744,,,7.1,2024-09-01,2024-09-01T05:37:36.184818,AM,2861.118087239301,ml
28.1065,R50D6,EMSC,,2024-09-01T05:24:24.900000,2024-09-01_170,False,1.8,,quakeml:eu.emsc/event/20240901_0000041,,2024-09-01T05:29:43.917799,,True,,40.8335,,,13.4,2024-09-01,2024-09-01T05:34:24.812320,AM,2671.6109088544595,ml
-119.1297,R50D6,EMSC,,2024-09-01T05:12:53.680000,2024-09-01_171,False,2.0,,quakeml:eu.emsc/event/20240901_0000038,,2024-09-01T05:24:40.657608,,True,,35.0858,,,10.2,2024-09-01,2024-09-01T05:34:23.774177,AM,8391.044877923752,ml
-103.974,R50D6,EMSC,,2024-09-01T05:09:04.408678,2024-09-01_172,True,2.0,14.794493,quakeml:eu.emsc/event/20240901_0000040,,2024-09-01T05:20:26.055507,2024-09-01T05:20:40.850000,True,0.4152442812919616,31.604,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_172_event_plot.png?raw=true,6.7,2024-09-01,2024-09-01T05:29:45.867190,AM,7916.012226960868,ml
28.5036,R50D6,EMSC,,2024-09-01T05:08:37,2024-09-01_173,False,1.6,,quakeml:eu.emsc/event/20240901_0000044,,2024-09-01T05:14:25.947755,,True,,36.9767,,,6.9,2024-09-01,2024-09-01T05:19:02.351123,AM,3013.877818419799,ml
23.72,R50D6,EMSC,,2024-09-01T05:08:34.700000,2024-09-01_174,False,2.7,,quakeml:eu.emsc/event/20240901_0000035,,2024-09-01T05:13:51.917479,,True,,38.11,,,5.0,2024-09-01,2024-09-01T05:18:30.198125,AM,2652.6523586458434,ml
19.629,R50D6,EMSC,,2024-09-01T05:02:39.210000,2024-09-01_175,False,2.5,,quakeml:eu.emsc/event/20240901_0000036,,2024-09-01T05:07:20.565773,,True,,40.376,,,18.7,2024-09-01,2024-09-01T05:11:12.474236,AM,2238.439534961002,ml
92.72,R50D6,EMSC,,2024-09-01T05:01:45,2024-09-01_176,True,3.0,12.10878,quakeml:eu.emsc/event/20240901_0000037,,2024-09-01T05:13:15.051220,2024-09-01T05:13:27.160000,True,0.141985535621643,24.43,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_176_event_plot.png?raw=true,30.0,2024-09-01,2024-09-01T05:22:42.549429,AM,8075.717129892251,m
-118.5846,R50D6,EMSC,,2024-09-01T03:48:18.917160,2024-09-01_177,False,2.2,,quakeml:eu.emsc/event/20240901_0000031,,2024-09-01T03:59:46.611135,,True,,38.7131,,,12.3,2024-09-01,2024-09-01T04:09:11.948517,AM,8024.143790840083,ml
91.7613,R50D6,EMSC,,2024-09-01T03:42:51.470000,2024-09-01_178,False,5.2,,quakeml:eu.emsc/event/20240901_0000032,,2024-09-01T03:55:29.933525,,True,,8.2312,,,18.8,2024-09-01,2024-09-01T04:06:01.890530,AM,9472.753203386348,mw
7.4664,R50D6,EMSC,,2024-09-01T03:41:01.100000,2024-09-01_179,False,0.9,,quakeml:eu.emsc/event/20240901_0000029,,2024-09-01T03:43:27.729782,,True,,46.4115,,,5.0,2024-09-01,2024-09-01T03:45:23.311565,AM,1124.60408787542,ml
-66.7487,R50D6,EMSC,,2024-09-01T03:29:14.160000,2024-09-01_180,True,2.3,-16.349825,quakeml:eu.emsc/event/20240901_0000033,,2024-09-01T03:39:30.419825,2024-09-01T03:39:14.070000,True,0.1016409397125244,18.021,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_180_event_plot.png?raw=true,13.2,2024-09-01,2024-09-01T03:47:51.839839,AM,6796.640991794748,md
37.2047,R50D6,EMSC,,2024-09-01T03:25:35,2024-09-01_181,False,1.6,,quakeml:eu.emsc/event/20240901_0000039,,2024-09-01T03:31:58.001932,,True,,37.4344,,,6.9,2024-09-01,2024-09-01T03:37:07.840946,AM,3489.937284033301,ml
-86.69,R50D6,EMSC,,2024-09-01T03:25:06,2024-09-01_182,False,3.8,,quakeml:eu.emsc/event/20240901_0000028,,2024-09-01T03:37:06.467787,,True,,11.3,,,27.0,2024-09-01,2024-09-01T03:47:02.177623,AM,8672.027778860833,m
-2.2569,R50D6,EMSC,,2024-09-01T03:22:44.278304,2024-09-01_183,False,2.1,,quakeml:eu.emsc/event/20240901_0000027,,2024-09-01T03:25:21.579384,,True,,46.5693,,,1.9,2024-09-01,2024-09-01T03:27:15.809930,AM,912.7100347873954,ml
-116.967,R50D6,EMSC,,2024-09-01T02:53:47.440000,2024-09-01_184,False,2.4,,quakeml:eu.emsc/event/20240901_0000024,,2024-09-01T03:05:34.549577,,True,,33.9287,,,16.1,2024-09-01,2024-09-01T03:15:17.788867,AM,8394.179670321777,ml
36.4579,R50D6,EMSC,,2024-09-01T02:50:56.720000,2024-09-01_185,False,3.5,,quakeml:eu.emsc/event/20240901_0000053,,2024-09-01T02:56:35.983919,,True,,44.8268,,,10.0,2024-09-01,2024-09-01T03:01:15.724604,AM,2900.191965782143,ml
27.9436,R50D6,EMSC,,2024-09-01T02:36:16,2024-09-01_186,True,1.2,-9.155234,quakeml:eu.emsc/event/20240901_0000049,,2024-09-01T02:41:47.075234,2024-09-01T02:41:37.920000,True,0.2028188556432724,39.0136,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_186_event_plot.png?raw=true,7.0,2024-09-01,2024-09-01T02:46:20.071174,AM,2809.843521962307,ml
36.1661,R50D6,EMSC,,2024-09-01T02:34:53,2024-09-01_187,True,1.4,-0.334539,quakeml:eu.emsc/event/20240901_0000047,,2024-09-01T02:41:09.354539,2024-09-01T02:41:09.020000,True,0.4113600850105285,37.6872,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_187_event_plot.png?raw=true,7.0,2024-09-01,2024-09-01T02:46:14.056596,AM,3406.21353694154,ml
27.8957,R50D6,EMSC,,2024-09-01T02:31:16.550000,2024-09-01_188,False,2.8,,quakeml:eu.emsc/event/20240901_0000023,,2024-09-01T02:36:47.422718,,True,,39.008,,,12.5,2024-09-01,2024-09-01T02:41:20.251867,AM,2807.554622647986,ml
138.95,R50D6,EMSC,,2024-09-01T02:28:41.767000,2024-09-01_189,True,4.3,-2.896607,quakeml:eu.emsc/event/20240901_0000021,,2024-09-01T02:41:12.886607,2024-09-01T02:41:09.990000,True,0.1558014899492263,35.4991,,https://raw.githubusercontent.com/QingyuanZhangTony/Automated-Earthquake-Detection-And-Reporting/main/data\AM.R50D6/2024-09-01/report/2024-09-01_189_event_plot.png?raw=true,38.5,2024-09-01,2024-09-01T02:51:37.739438,AM,9293.60829461943,m
27.9068,R50D6,EMSC,,2024-09-01T02:22:26.530000,2024-09-01_190,False,2.8,,quakeml:eu.emsc/event/20240901_0000020,,2024-09-01T02:27:57.451809,,True,,39.009,,,11.1,2024-09-01,2024-09-01T02:32:30.321389,AM,2808.109571230488,ml
